Sexo y grupos de edad;Urbana;Rural;Bocas         del Toro;Coclé;Colón;Chiriquí;Darién;Herrera;Los                      Santos;Panamá;Panamá Oeste;Veraguas;Kuna              Yala;Emberá;Ngäbe Buglé
0-4;230,194;137,453;24,385;22,653;31,031;43,077;6,419;7,176;4,983;116,452;45,052;21,960;7,346;1,863;35,250
0;45,839;27,561;5,042;4,443;6,245;8,611;1,288;1,392;966;22,789;9,092;4,323;1,554;385;7,270
1;45,766;27,423;4,953;4,486;6,223;8,612;1,286;1,414;981;22,886;8,957;4,356;1,510;377;7,148
2;46,229;27,370;4,874;4,534;6,206;8,618;1,286;1,436;997;23,446;8,922;4,393;1,470;372;7,045
3;46,309;27,426;4,797;4,577;6,187;8,618;1,283;1,457;1,012;23,657;8,977;4,429;1,428;367;6,946
4;46,051;27,673;4,719;4,613;6,170;8,618;1,276;1,477;1,027;23,674;9,104;4,459;1,384;362;6,841
5 a 9;234,371;134,826;22,639;23,307;30,534;43,020;6,203;7,646;5,360;118,313;48,939;22,602;6,306;1,718;32,610
10 a 14;235,323;132,245;21,523;22,709;29,620;42,154;5,657;7,991;5,683;118,523;54,505;22,292;5,479;1,534;29,898
15-19;239,647;125,411;19,857;22,634;28,144;40,413;5,646;8,937;6,254;124,269;52,433;22,040;5,237;1,353;27,841
20-24;252,741;106,240;18,121;23,262;26,219;38,219;5,726;9,475;6,738;126,049;52,772;21,735;5,175;1,334;24,156
25-29;242,772;97,594;15,951;22,965;23,079;34,010;5,633;9,244;6,795;126,428;49,828;20,091;4,558;1,189;20,595
30-34;233,797;87,239;13,376;21,161;21,687;29,839;4,952;8,534;6,500;129,852;44,270;18,296;3,674;1,022;17,873
35-39;234,920;74,983;12,304;18,581;20,083;26,273;3,528;8,521;6,632;132,781;48,246;16,784;2,370;784;13,016
40-44;236,358;59,107;10,311;14,853;18,235;24,443;2,572;7,099;5,864;134,278;54,984;12,202;1,281;580;8,763
45-49;226,361;53,845;9,182;13,948;17,353;23,555;2,322;6,515;5,553;128,487;54,252;10,331;1,175;469;7,064
50-54;208,774;47,244;7,777;13,970;16,108;24,595;2,291;7,157;6,407;114,764;45,068;10,505;1,223;388;5,765
55-59;176,709;42,243;6,189;12,577;13,920;24,394;1,993;6,687;5,971;96,899;33,498;10,591;1,207;364;4,662
60-64;143,879;38,641;4,908;10,996;11,260;21,856;1,872;6,298;5,589;77,313;25,779;10,577;1,327;339;4,406
65-69;106,116;34,291;3,353;8,727;8,371;17,317;1,518;5,416;4,825;58,733;18,091;9,226;1,154;310;3,366
70-74;75,916;28,465;2,215;6,813;6,070;13,369;1,277;4,327;4,172;42,745;12,117;7,145;1,165;237;2,729
75-79;54,515;21,081;1,448;5,483;4,106;9,679;888;3,426;3,244;28,440;8,437;5,447;938;148;1,703
80-84;37,352;12,861;838;3,803;2,492;6,806;702;2,381;2,350;18,867;5,501;4,189;619;98;1,193
85 y más;38,140;11,169;594;3,516;2,466;7,845;593;2,232;2,551;21,102;5,656;3,986;500;58;793
Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres
0-4;117,683;70,181;12,480;11,586;15,882;22,020;3,280;3,669;2,550;59,331;23,201;11,205;3,739;948;17,973
0;23,425;14,093;2,577;2,272;3,194;4,403;658;712;494;11,603;4,695;2,208;793;196;3,713
1;23,395;14,002;2,533;2,294;3,184;4,402;657;723;502;11,656;4,616;2,223;769;192;3,646
2;23,638;13,970;2,496;2,319;3,177;4,405;657;734;510;11,949;4,592;2,241;748;189;3,591
3;23,678;13,997;2,457;2,341;3,168;4,405;656;745;518;12,057;4,617;2,259;726;187;3,539
4;23,547;14,119;2,417;2,360;3,159;4,405;652;755;526;12,066;4,681;2,274;703;184;3,484
5 a 9;119,748;68,828;11,591;11,928;15,634;21,988;3,166;3,911;2,745;60,225;25,193;11,523;3,202;873;16,597
10 a 14;119,687;67,963;10,999;11,662;15,187;21,545;2,884;4,102;2,912;60,147;28,082;11,365;2,783;779;15,203
15-19;120,760;65,351;10,057;11,688;14,439;20,647;2,873;4,617;3,200;63,068;26,761;11,245;2,679;686;14,151
20-24;126,989;55,399;9,081;12,001;13,401;19,546;2,918;4,887;3,439;63,497;26,895;11,109;2,648;709;12,257
25-29;120,912;51,143;7,959;11,694;11,689;17,403;2,899;4,834;3,551;63,582;24,810;10,370;2,382;625;10,257
30-34;115,798;45,684;6,514;10,845;10,962;15,167;2,552;4,520;3,266;64,357;22,909;9,191;1,929;541;8,729
35-39;116,173;39,507;6,117;9,851;10,210;13,340;1,958;4,445;3,370;65,841;23,708;9,047;1,153;441;6,199
40-44;117,471;31,059;5,135;8,023;9,224;12,260;1,512;3,748;2,994;66,677;27,693;6,684;455;321;3,804
45-49;111,530;28,834;4,533;7,188;8,766;11,469;1,384;3,333;2,878;63,901;27,684;5,589;389;252;2,998
50-54;102,253;25,153;3,857;7,041;8,046;11,944;1,306;3,504;3,271;56,452;23,157;5,626;473;203;2,526
55-59;85,620;22,474;3,233;6,372;7,001;12,017;1,158;3,286;2,975;47,052;16,599;5,667;467;192;2,075
60-64;68,048;21,009;2,632;5,528;5,521;10,944;1,089;3,068;2,825;36,520;12,665;5,557;558;182;1,968
65-69;48,993;18,414;1,831;4,356;4,164;8,573;894;2,628;2,353;27,046;8,512;4,863;486;167;1,534
70-74;33,943;15,214;1,267;3,281;2,900;6,528;738;2,084;2,019;18,992;5,768;3,715;502;127;1,236
75-79;23,847;10,978;861;2,588;1,974;4,570;515;1,589;1,521;13,146;4,107;2,734;373;78;834
80-84;15,520;6,957;483;1,771;1,213;3,050;439;1,009;989;8,206;2,556;1,976;261;53;559
85 y más;15,092;5,870;293;1,792;1,193;3,019;362;777;879;7,424;2,589;1,803;239;34;405
Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres
0-4;112,511;67,272;11,905;11,067;15,149;21,057;3,139;3,507;2,433;57,121;21,851;10,755;3,607;915;17,277
0;22,414;13,468;2,465;2,171;3,051;4,208;630;680;472;11,186;4,397;2,115;761;189;3,557
1;22,371;13,421;2,420;2,192;3,039;4,210;629;691;479;11,230;4,341;2,133;741;185;3,502
2;22,591;13,400;2,378;2,215;3,029;4,213;629;702;487;11,497;4,330;2,152;722;183;3,454
3;22,631;13,429;2,340;2,236;3,019;4,213;627;712;494;11,600;4,360;2,170;702;180;3,407
4;22,504;13,554;2,302;2,253;3,011;4,213;624;722;501;11,608;4,423;2,185;681;178;3,357
5 a 9;114,623;65,998;11,048;11,379;14,900;21,032;3,037;3,735;2,615;58,088;23,746;11,079;3,104;845;16,013
10 a 14;115,636;64,282;10,524;11,047;14,433;20,609;2,773;3,889;2,771;58,376;26,423;10,927;2,696;755;14,695
15-19;118,887;60,060;9,800;10,946;13,705;19,766;2,773;4,320;3,054;61,201;25,672;10,795;2,558;667;13,690
20-24;125,752;50,841;9,040;11,261;12,818;18,673;2,808;4,588;3,299;62,552;25,877;10,626;2,527;625;11,899
25-29;121,860;46,451;7,992;11,271;11,390;16,607;2,734;4,410;3,244;62,846;25,018;9,721;2,176;564;10,338
30-34;117,999;41,555;6,862;10,316;10,725;14,672;2,400;4,014;3,234;65,495;21,361;9,105;1,745;481;9,144
35-39;118,747;35,476;6,187;8,730;9,873;12,933;1,570;4,076;3,262;66,940;24,538;7,737;1,217;343;6,817
40-44;118,887;28,048;5,176;6,830;9,011;12,183;1,060;3,351;2,870;67,601;27,291;5,518;826;259;4,959
45-49;114,831;25,011;4,649;6,760;8,587;12,086;938;3,182;2,675;64,586;26,568;4,742;786;217;4,066
50-54;106,521;22,091;3,920;6,929;8,062;12,651;985;3,653;3,136;58,312;21,911;4,879;750;185;3,239
55-59;91,089;19,769;2,956;6,205;6,919;12,377;835;3,401;2,996;49,847;16,899;4,924;740;172;2,587
60-64;75,831;17,632;2,276;5,468;5,739;10,912;783;3,230;2,764;40,793;13,114;5,020;769;157;2,438
65-69;57,123;15,877;1,522;4,371;4,207;8,744;624;2,788;2,472;31,687;9,579;4,363;668;143;1,832
70-74;41,973;13,251;948;3,532;3,170;6,841;539;2,243;2,153;23,753;6,349;3,430;663;110;1,493
75-79;30,668;10,103;587;2,895;2,132;5,109;373;1,837;1,723;15,294;4,330;2,713;565;70;869
80-84;21,832;5,904;355;2,032;1,279;3,756;263;1,372;1,361;10,661;2,945;2,213;358;45;634
85 y más;23,048;5,299;301;1,724;1,273;4,826;231;1,455;1,672;13,678;3,067;2,183;261;24;388
